0,olympiades
1,bibliotheque francois mitterrand
2,cour saint emilion
3,bercy
4,gare de lyon
5,chatelet
6,madeleine
7,saint lazare
8,saint denis universite
9,villiers
10,volontaires
11,voltaire (leon blum)
12,wagram
13,danube
14,trocadero
15,varenne
16,villejuif leo lagrange
17,saint jacques
18,saint marcel
19,saint paul (le marais)
20,quai de la gare
21,raspail
22,rennes
23,republique
24,place d'italie
25,place monge (jardin des plantes)
26,nation
27,odeon
28,marcadet poissonniers
29,la fourche
30,la motte picquet grenelle
31,gambetta
32,segur
33,les agnettes
34,asnieres gennevilliers les courtilles
35,sentier
36,sevres lecourbe
37,sevres babylone
38,simplon
39,solferino
40,stalingrad
41,strasbourg saint denis
42,sully morland
43,telegraphe
44,temple
45,ternes
46,tolbiac
47,trinite d'estienne d'orves
48,tuileries
49,vaneau
50,vaugirard (adolphe cherioux)
51,carrefour pleyel
52,vavin
53,victor hugo
54,villejuif louis aragon
55,villejuif paul vaillant couturier (hopital paul brousse)
56,reuilly diderot
57,richard lenoir
58,richelieu drouot
59,riquet
60,robespierre
61,rome
62,rue de la pompe (avenue georges mandel)
63,rue des boulets
64,rue du bac
65,grands boulevards
66,saint ambroise
67,saint augustin
68,basilique de saint denis
69,saint denis porte de paris
70,saint fargeau
71,saint francois xavier
72,saint georges
73,saint germain des pres
74,saint mande
75,rue saint maur
76,saint michel
77,saint philippe du roule
78,saint placide
79,saint sulpice
80,porte d'ivry
81,porte d'orleans (general leclerc)
82,porte dauphine (marechal de lattre de tassigny)
83,porte de bagnolet
84,porte de champerret
85,porte de choisy
86,porte de clichy
87,porte de clignancourt
88,porte de la chapelle
89,porte de la villette
90,porte de montreuil
91,porte de pantin
92,porte de saint cloud
93,porte de saint ouen
94,porte de vanves
95,porte de versailles
96,porte de vincennes
97,porte des lilas
98,porte maillot
99,pre saint gervais
100,pyramides
101,pyrenees
102,quai de la rapee
103,quatre septembre
104,rambuteau
105,ranelagh
106,reaumur sebastopol
107,ourcq
108,palais royal (musee du louvre)
109,parmentier
110,passy
111,pasteur
112,pelleport
113,pere lachaise
114,pereire
115,pernety
116,philippe auguste
117,picpus
118,pierre et marie curie
119,pigalle
120,place de clichy
121,place des fetes
122,plaisance
123,poissonniere
124,pont de levallois becon
125,pont de neuilly
126,pont de sevres
127,pont marie (cite des arts)
128,pont neuf
129,porte d'italie
130,maubert mutualite
131,menilmontant
132,michel ange auteuil
133,michel ange molitor
134,mirabeau
135,miromesnil
136,monceau
137,montparnasse bienvenue
138,mouton duvernet
139,nationale
140,notre dame de lorette
141,notre dame des champs
142,oberkampf
143,opera
144,le peletier
145,les gobelins
146,les halles
147,les sablons (jardin d'acclimatation)
148,liege
149,louis blanc
150,louise michel
151,louvre rivoli
152,mabillon
153,mairie d'issy
154,mairie d'ivry
155,mairie de clichy
156,mairie de montreuil
157,mairie de saint ouen
158,mairie des lilas
159,maison blanche
160,malakoff plateau de vanves
161,malakoff rue etienne dolet
162,malesherbes
163,maraichers
164,marcel sembat
165,marx dormoy
166,la defense (grande arche)
167,guy moquet
168,havre caumartin
169,hoche
170,hotel de ville
171,iena
172,invalides
173,jacques bonsergent
174,jasmin
175,jaures
176,javel andre citroen
177,jourdain
178,jules joffrin
179,jussieu
180,kleber
181,la chapelle
182,la courneuve 8 mai 1945
183,la muette
184,lamarck caulaincourt
185,laumiere
186,le kremlin bicetre
187,dupleix
188,duroc
189,edgar quinet
190,eglise de pantin
191,esplanade de la defense
192,etienne marcel
193,europe
194,exelmans
195,falguiere
196,fort d'aubervilliers
197,franklin roosevelt
198,gabriel peri
199,gaite
200,gallieni (parc de bagnolet)
201,gare d'austerlitz
202,gare de l'est (verdun)
203,gare du nord
204,garibaldi
205,george v
206,glaciere
207,goncourt (hopital saint louis)
208,chatillon montrouge
209,chaussee d'antin (la fayette)
210,chevaleret
211,cite
212,cluny la sorbonne
213,colonel fabien
214,concorde
215,convention
216,corentin cariou
217,corentin celton
218,corvisart
219,courcelles
220,croix de chavaux (jacques duclos)
221,denfert rochereau
222,bonne nouvelle
223,botzaris
224,boulogne jean jaures
225,boulogne pont de saint cloud
226,bourse
227,breguet sabin
228,brochant
229,buttes chaumont
230,buzenval
231,cadet
232,cambronne
233,campo formio
234,cardinal lemoine
235,censier daubenton
236,champs elysees clemenceau
237,chardon lagache
238,charles de gaulle etoile
239,charles michels
240,charonne
241,chateau rouge
242,chateau d'eau
243,chateau de vincennes
244,abbesses
245,alesia
246,alexandre dumas
247,alma marceau
248,anatole france
249,anvers
250,argentine
251,arts et metiers
252,assemblee nationale
253,aubervilliers pantin (4 chemins)
254,avenue emile zola
255,avron
256,barbes rochechouart
257,bastille
258,bel air
259,belleville
260,berault
261,bir hakeim (grenelle)
262,blanche
263,bobigny pantin (raymond queneau)
264,boissiere
265,bolivar
266,couronnes
267,crimee
268,daumesnil (felix eboue)
269,dugommier
270,chateau landon
271,billancourt
272,bobigny pablo picasso
273,eglise d'auteuil
274,porte d'auteuil
275,balard
276,lourmel
277,boucicaut
278,felix faure
279,commerce
280,ecole militaire
281,la tour maubourg
282,filles du calvaire
283,saint sebastien froissart
284,chemin vert
285,ledru rollin
286,faidherbe chaligny
287,montgallet
288,michel bizot
289,porte doree
290,porte de charenton
291,liberte
292,charenton ecoles
293,ecole veterinaire de maisons alfort
294,maisons alfort stade
295,maisons alfort les juilliottes
296,creteil l'echat (hopital henri mondor)
297,creteil universite
298,creteil prefecture (hotel de ville)
299,pointe du lac
300,front populaire
301,mairie de montrouge
